WORD,AREA_PRIMARY,SUBAREA_PRIMARY,CONCEPT_TYPE,DESCRIPTION_GENERAL,DESCRIPTION_SOCIAL_SCIENCES,DESCRIPTION_DATA_SCIENCE,CROSS_AREA_RELATION,DATA_OPERATIONALIZATION,EXAMPLES,RELATED_TERMS,REFERENCES
Discurso,Ciências Sociais,Sociologia / Análise do Discurso,Teórico,Práticas de linguagem que produzem sentido socialmente.,Entendido como prática social situada que expressa relações de poder e ideologia.,Tratado como objeto textual analisável por técnicas de PLN.,"A Ciência de Dados operacionaliza o discurso, enquanto as Ciências Sociais oferecem interpretação crítica.",Corpus textual; frequência de termos; tópicos; embeddings.,Análise de discurso político em redes sociais.,Narrativa; Retórica; Ideologia,Foucault; Fairclough
Morosidade,Ciências Sociais,Sociologia do Direito,Teórico,Lentidão excessiva de processos institucionais.,Analisada como falha estrutural do sistema de justiça.,Representada por variáveis temporais e indicadores de atraso.,Permite testar empiricamente hipóteses sociológicas.,Tempo médio de tramitação; backlog.,Duração de processos judiciais.,Eficiência institucional; Impunidade,CNJ; Sociologia jurídica
Métricas de erro,Ciência de Dados,Avaliação de Modelos,Estatístico,Medidas da discrepância entre valores observados e preditos.,Avaliam modelos aplicados a fenômenos sociais.,Base para comparação de desempenho preditivo.,Garantem rigor quantitativo em análises sociais.,MAE; RMSE; MAPE,Previsão de criminalidade.,Validação; Overfitting,Hastie et al.
Modelo de sobrevivência,Estatística,Análise de Sobrevivência,Estatístico,Modela o tempo até ocorrência de um evento.,Aplicado a eventos sociais como reincidência.,Implementado via modelos de Cox e Kaplan-Meier.,Analisa dinâmicas temporais de fenômenos sociais.,Tempo; censura; risco,Tempo até sentença judicial.,Hazard; Censura,Kleinbaum
LLM,Ciência da Computação,Processamento de Linguagem Natural,Computacional,Modelos de linguagem de grande escala baseados em redes neurais.,Ferramenta para análise massiva de textos sociais.,"Usados para geração, classificação e embeddings.",Automatizam análises qualitativas em larga escala.,Tokens; embeddings; prompts,Detecção de discurso de ódio.,Transformers; PLN,Vaswani et al.; OpenAI
Embeddings,Ciência da Computação,Representação Vetorial,Computacional,Representações numéricas densas de objetos simbólicos.,Permitem medir similaridade semântica entre conceitos sociais.,Base para clustering e busca semântica.,Traduz significados sociais em espaço matemático.,Vetores de alta dimensão,Agrupamento de narrativas criminais.,Espaço vetorial; Similaridade,Mikolov et al.
Boletim de Ocorrência,Direito,Direito Penal,Jurídico-administrativo,Registro formal de um fato potencialmente criminoso.,Fonte primária para estudos sobre criminalidade.,Unidade básica de dados criminais.,Transforma eventos sociais em registros analisáveis.,Data; local; tipo penal,Estatísticas policiais.,Inquérito; Crime,SSP; legislação penal
Inquérito,Direito,Processo Penal,Jurídico-administrativo,Procedimento formal de investigação criminal.,Analisado como etapa de filtragem penal.,Variável de progressão no sistema de justiça.,Permite estudar seletividade institucional.,Status processual; duração,Taxa de inquéritos instaurados.,BO; Denúncia,Código de Processo Penal
Dataset,Ciência de Dados,Gestão de Dados,Dados / Informacional,Conjunto estruturado de dados.,Base empírica para análise social.,Entrada fundamental de modelos.,Conecta teoria social a evidência empírica.,Tabelas; atributos; registros,Dataset de ocorrências criminais.,Base de dados,Data management literature
Metadado,Ciência da Informação,Curadoria de Dados,Dados / Informacional,Dados que descrevem outros dados.,Essenciais para interpretação contextual.,Fundamentais para reprodutibilidade.,Evita erros de interpretação sociotécnica.,Dicionário de dados,Descrição de variáveis.,Documentação,FAIR principles
Raspagem,Ciência de Dados,Coleta de Dados,Metodológico,Extração automatizada de dados da web.,Amplia acesso a dados sociais não estruturados.,Implementada via scripts e crawlers.,Expande fronteiras empíricas da pesquisa social.,HTML; APIs; logs,Coleta de discursos online.,Crawling,Mitchell
Hipótese,Metodologia Científica,Epistemologia,Metodológico,Proposição testável sobre relações entre fenômenos.,Orienta explicações sociológicas.,Testada por métodos estatísticos.,Conecta teoria e evidência empírica.,Variáveis; testes estatísticos,Hipótese sobre desigualdade e crime.,Teoria; Teste,Popper
Padrões,Interdisciplinar,Análise de Dados,Analítico,Regularidades observáveis em dados ou fenômenos.,Interpretados à luz do contexto social.,Detectados por algoritmos.,Une interpretação qualitativa e detecção quantitativa.,Frequências; clusters,Padrões criminais espaciais.,Tendência,EDA literature
Descritor,Ciência da Informação,Indexação,Analítico,Termo usado para classificar ou representar conteúdo.,Auxilia categorização conceitual.,Usado como rótulo ou feature.,Facilita organização semântica.,Tags; categorias,Classificação temática.,Label,Thesaurus standards
